"publication_year","COUNT(i.item_id)"
"1725","1"
"1813","1"
"1824","1"
"1925","1"
"1937","1"
"1949","1"
"1951","2"
"1957","1"
"1959","2"
"1960","1"
"1969","1"
"1972","1"
"1973","1"
"1980","1"
"1982","1"
"1988","1"
"1989","1"
"1991","2"
"1993","2"
"1994","3"
"1995","1"
"1996","1"
"1997","2"
"1999","1"
"2001","1"
"2003","1"
"2004","1"
"2005","1"
"2006","3"
"2007","1"
"2008","3"
"2010","2"
"2011","1"
"2012","2"
"2013","1"
"2014","3"
"2015","2"
"2016","2"
"2017","4"
"2018","7"
"2019","2"
"2020","6"
"2021","5"
"2022","4"
"2023","3"
"2024","3"
"2025","2"
