"contributor_id","first_name","last_name","num_works","times_loaned"
"44","Adele",,"1","6"
"57","Taylor","Swift","4","2"
"112","Naomi","Novik","3","3"
"35","Ryan","Coogler","3","2"
"84","Michael","Jordan","2","1"
"81","Max","Martin","1","2"
"90","Derin","Edala","2","2"
"2","Harper","Lee","1","0"
"6","J.","Rowling","1","0"
"10","George","Martin","1","1"
"14","Diana","Gabaldon","1","0"
"18","James","Murray","1","0"
"22","Francis","Coppola","1","0"
"26","James","Cameron","1","0"
"30","Nick","Cassavetes","1","0"
"34","Andrew","Stanton","1","0"
"38","Jonathan","Demme","1","0"
"42","Michael","Jackson","1","0"
"46","Antonio","Vivaldi","1","0"
"50","J","Balvin","1","0"
"54","Alicia","Keys","1","0"
"58","Lin-Manuel","Miranda","1","0"
"62","Edward","Felsenthal","1","0"
"66","Nicholas","Thompson","1","0"
"70","Stephen","Orr","1","0"
"74","Elizabeth","Graves","1","0"
"78","Alison","Overholt","1","0"
"82","Joe","Cole","1","1"
"87","Lupita","Nyong'o","1","1"
"111","Johny","John","1","0"
"3","George","Orwell","1","0"
"7","Dan","Brown","1","0"
"11","Patrick","Rothfuss","1","0"
"15","Rupi","Kaur","1","0"
"19","Benny","Lewis","1","0"
"23","Christopher","Nolan","1","0"
"27","Steven","Spielberg","1","1"
"31","Jon","Watts","1","0"
"39","Steven","Spielberg","1","0"
"43","Kendrick","Lamar","1","0"
"47","Kacey","Musgraves","1","0"
"51","AC/DC",,"1","0"
"55","John","Coltrane","1","0"
"59","BTS",,"1","0"
"63","Richard","Dorment","1","0"
"67","Dan","Wakeford","1","0"
"71","Nina","Garcia","1","0"
"75","Joel","Weber","1","0"
"79","Pilar","Guzmán","1","0"
"88","David","Kaluuya","1","1"
"4","J.","Salinger","1","0"
"8","Paulo","Coelho","1","0"
"12","Gillian","Flynn","1","0"
"16","Isaac","Asimov","1","0"
"20","Markus","Zusak","1","0"
"24","Quentin","Tarantino","1","0"
"28","John","Lasseter","1","1"
"32","William","Friedkin","1","0"
"36","Spike","Jonze","1","0"
"40","Lana","Wachowski","1","1"
"48","Benj","Pasek","1","0"
"52","Dua","Lipa","1","0"
"56","Ludwig","Beethoven","1","0"
"60","Rosalía",,"1","0"
"64","Liz","Vaccariello","1","0"
"68","Stephen","Cannella","1","0"
"72","Jeffrey","Goldberg","1","0"
"76","Corinne","Iozzio","1","0"
"80","Rachel","Hardage Barrett","1","0"
"85","Hailee","Steinfeld","1","0"
"89","Allison","Williams","1","1"
"1","F.","Fitzgerald","1","0"
"5","J.","Tolkien","1","0"
"9","Jane","Austen","1","0"
"13","Shirley","Jackson","1","0"
"17","Tara","Westover","1","1"
"21","Frank","Darabont","1","0"
"25","Roger","Allers","1","1"
"29","Jordan","Peele","1","1"
"33","Damien","Chazelle","1","0"
"37","Lee","Unkrich","1","0"
"41","The","Beatles","1","0"
"45","Miles","Davis","1","0"
"49","BTS",,"1","0"
"53","Kendrick","Lamar","1","0"
"61","Anna","Wintour","1","0"
"65","Randall","Lane","1","0"
"69","Susan","Goldberg","1","0"
"73","Liz","Plosser","1","0"
"77","Mary","Sollosi","1","0"
"86","Chadwick","Boseman","1","1"
"83","Zinzi","Coogler","0","0"
