"contributor_id","first_name","last_name","middle_initial"
"1","F.","Fitzgerald","S"
"2","Harper","Lee",
"3","George","Orwell",
"4","J.","Salinger","D"
"5","J.","Tolkien","R"
"6","J.","Rowling","K"
"7","Dan","Brown",
"8","Paulo","Coelho",
"9","Jane","Austen",
"10","George","Martin","R"
"11","Patrick","Rothfuss",
"12","Gillian","Flynn",
"13","Shirley","Jackson",
"14","Diana","Gabaldon",
"15","Rupi","Kaur",
"16","Isaac","Asimov",
"17","Tara","Westover",
"18","James","Murray","A"
"19","Benny","Lewis",
"20","Markus","Zusak",
"21","Frank","Darabont",
"22","Francis","Coppola","F"
"23","Christopher","Nolan",
"24","Quentin","Tarantino",
"25","Roger","Allers",
"26","James","Cameron",
"27","Steven","Spielberg",
"28","John","Lasseter",
"29","Jordan","Peele",
"30","Nick","Cassavetes",
"31","Jon","Watts",
"32","William","Friedkin",
"33","Damien","Chazelle",
"34","Andrew","Stanton",
"35","Ryan","Coogler",
"36","Spike","Jonze",
"37","Lee","Unkrich",
"38","Jonathan","Demme",
"39","Steven","Spielberg",
"40","Lana","Wachowski",
"41","The","Beatles",
"42","Michael","Jackson",
"43","Kendrick","Lamar",
"44","Adele",,
"45","Miles","Davis",
"46","Antonio","Vivaldi",
"47","Kacey","Musgraves",
"48","Benj","Pasek",
"49","BTS",,
"50","J","Balvin",
"51","AC/DC",,
"52","Dua","Lipa",
"53","Kendrick","Lamar",
"54","Alicia","Keys",
"55","John","Coltrane",
"56","Ludwig","Beethoven","v"
"57","Taylor","Swift",
"58","Lin-Manuel","Miranda",
"59","BTS",,
"60","Rosalía",,
"61","Anna","Wintour",
"62","Edward","Felsenthal",
"63","Richard","Dorment",
"64","Liz","Vaccariello",
"65","Randall","Lane",
"66","Nicholas","Thompson",
"67","Dan","Wakeford",
"68","Stephen","Cannella",
"69","Susan","Goldberg",
"70","Stephen","Orr",
"71","Nina","Garcia",
"72","Jeffrey","Goldberg",
"73","Liz","Plosser",
"74","Elizabeth","Graves",
"75","Joel","Weber",
"76","Corinne","Iozzio",
"77","Mary","Sollosi",
"78","Alison","Overholt",
"79","Pilar","Guzmán",
"80","Rachel","Hardage Barrett",
